#         2        47   0.10000000E+01   0.25000000E+00   0.75000000E+00   0.90000000E+00   0.10000000E+01  ---------------  ---------------  ---------------  ---------------      0.73000000E+00                                 
   0.10000000E+01   0.10000000E+08   0.13492718E+02   0.11630819E+15   0.27380016E-02   0.39638604E+01   0.11083555E+07   0.13662118E+17   0.20292440E-03   0.48473861E+01   0.94616616E+07   0.12098436E+02   0.15264700E+15   0.10092580E+08   0.13745960E+02   0.11101600E+15   0.43621375E+10
   0.10000000E+01   0.15848932E+08   0.13197319E+02   0.11630819E+15   0.31922755E-02   0.46215219E+01   0.17761509E+07   0.12926402E+17   0.24188819E-03   0.56204075E+01   0.14987646E+08   0.11831438E+02   0.15264700E+15   0.15997096E+08   0.13445418E+02   0.11101600E+15   0.43621375E+10
   0.10000000E+01   0.25118864E+08   0.12902996E+02   0.11630819E+15   0.37219200E-02   0.53882990E+01   0.28471530E+07   0.12218647E+17   0.28845394E-03   0.65163195E+01   0.23740577E+08   0.11565426E+02   0.15264700E+15   0.25356021E+08   0.13145965E+02   0.11101600E+15   0.43621375E+10
   0.10000000E+01   0.39810717E+08   0.12607890E+02   0.11630819E+15   0.43394401E-02   0.62822954E+01   0.45657388E+07   0.11533975E+17   0.34418447E-03   0.75543152E+01   0.37604413E+08   0.11298723E+02   0.15264700E+15   0.40190397E+08   0.12845709E+02   0.11101600E+15   0.43621375E+10
   0.10000000E+01   0.63095734E+08   0.12314562E+02   0.11630819E+15   0.50594157E-02   0.73246187E+01   0.73239340E+07   0.10877824E+17   0.41084820E-03   0.87572293E+01   0.59563167E+08   0.11033643E+02   0.15264700E+15   0.63703685E+08   0.12547255E+02   0.11101600E+15   0.43621375E+10
   0.10000000E+01   0.10000000E+09   0.12021229E+02   0.11630819E+15   0.58988457E-02   0.85398784E+01   0.11753054E+08   0.10245613E+17   0.49070240E-03   0.10150828E+02   0.94342229E+08   0.10768575E+02   0.15264700E+15   0.10097369E+09   0.12248789E+02   0.11101600E+15   0.43621375E+10
   0.10000000E+01   0.15848932E+09   0.11727825E+02   0.11630819E+15   0.68775491E-02   0.99567672E+01   0.18868680E+08   0.96368404E+16   0.58643003E-03   0.11765161E+02   0.14942554E+09   0.10503477E+02   0.15264700E+15   0.16004979E+09   0.11950262E+02   0.11101600E+15   0.43621375E+10
   0.10000000E+01   0.25118864E+09   0.11435750E+02   0.11630819E+15   0.80186335E-02   0.11608738E+02   0.30304010E+08   0.90538798E+16   0.70119000E-03   0.13635385E+02   0.23666467E+09   0.10239603E+02   0.15264700E+15   0.25369032E+09   0.11653083E+02   0.11101600E+15   0.43621375E+10
   0.10000000E+01   0.39810717E+09   0.11144195E+02   0.11630819E+15   0.93490403E-02   0.13534795E+02   0.48691434E+08   0.84945306E+16   0.83891568E-03   0.15801646E+02   0.37482414E+09   0.99762021E+01   0.15264700E+15   0.40211931E+09   0.11356433E+02   0.11101600E+15   0.43621375E+10
   0.10000000E+01   0.63095734E+09   0.10851933E+02   0.11630819E+15   0.10900181E-01   0.15780413E+02   0.78277566E+08   0.79560821E+16   0.10044460E-02   0.18310093E+02   0.59361703E+09   0.97121761E+01   0.15264700E+15   0.63738974E+09   0.11059030E+02   0.11101600E+15   0.43621375E+10
   0.10000000E+01   0.10000000E+10   0.10560775E+02   0.11630819E+15   0.12708678E-01   0.18398610E+02   0.12590118E+09   0.74414544E+16   0.12033850E-02   0.21215234E+02   0.94010325E+09   0.94491985E+01   0.15264700E+15   0.10103220E+10   0.10762767E+02   0.11101600E+15   0.43621375E+10
   0.10000000E+01   0.15848932E+10   0.10270533E+02   0.11630819E+15   0.14817230E-01   0.21451205E+02   0.20260367E+09   0.69497142E+16   0.14426934E-02   0.24579432E+02   0.14887686E+10   0.91870496E+01   0.15264700E+15   0.16014674E+10   0.10467443E+02   0.11101600E+15   0.43621375E+10
   0.10000000E+01   0.25118864E+10   0.99809045E+01   0.11630819E+15   0.17275622E-01   0.25010268E+02   0.32622084E+09   0.64798068E+16   0.17308674E-02   0.28474700E+02   0.23575685E+10   0.89254888E+01   0.15264700E+15   0.25384887E+10   0.10172707E+02   0.11101600E+15   0.43621375E+10
   0.10000000E+01   0.39810717E+10   0.96907894E+01   0.11630819E+15   0.20141897E-01   0.29159832E+02   0.52561468E+09   0.60295600E+16   0.20784578E-02   0.32983622E+02   0.37332047E+10   0.86635076E+01   0.15264700E+15   0.40238270E+10   0.98775028E+01   0.11101600E+15   0.43621375E+10
   0.10000000E+01   0.63095734E+10   0.94015765E+01   0.11630819E+15   0.23483728E-01   0.33997868E+02   0.84742310E+09   0.56007091E+16   0.24978500E-02   0.38203414E+02   0.59113013E+10   0.84023813E+01   0.15264700E+15   0.63782821E+10   0.95831914E+01   0.11101600E+15   0.43621375E+10
   0.10000000E+01   0.10000000E+11   0.91131767E+01   0.11630819E+15   0.27380016E-01   0.39638604E+02   0.13672006E+10   0.51925691E+16   0.30044426E-02   0.44245527E+02   0.93596955E+10   0.81419988E+01   0.15264700E+15   0.10110454E+11   0.92896976E+01   0.11101600E+15   0.43621375E+10
   0.10000000E+01   0.15848932E+11   0.88255736E+01   0.11630819E+15   0.31922755E-01   0.46215219E+02   0.22074246E+10   0.48045794E+16   0.36170742E-02   0.51238857E+02   0.14819038E+11   0.78823724E+01   0.15264700E+15   0.16026688E+11   0.89970287E+01   0.11101600E+15   0.43621375E+10
   0.10000000E+01   0.25118864E+11   0.85388536E+01   0.11630819E+15   0.37219200E-01   0.53882990E+02   0.35668360E+10   0.44363163E+16   0.43588053E-02   0.59332554E+02   0.23461502E+11   0.76235778E+01   0.15264700E+15   0.25405100E+11   0.87052538E+01   0.11101600E+15   0.43621375E+10
   0.10000000E+01   0.39810717E+11   0.82530678E+01   0.11630819E+15   0.43394401E-01   0.62822954E+02   0.57683193E+10   0.40872970E+16   0.52579722E-02   0.68699046E+02   0.37142081E+11   0.73656570E+01   0.15264700E+15   0.40271807E+11   0.84144168E+01   0.11101600E+15   0.43621375E+10
   0.10000000E+01   0.63095734E+11   0.79685403E+01   0.11630819E+15   0.50594157E-01   0.73246187E+02   0.93369147E+10   0.37573389E+16   0.63492378E-02   0.79538263E+02   0.58796263E+11   0.71089045E+01   0.15264700E+15   0.63838817E+11   0.81248487E+01   0.11101600E+15   0.43621375E+10
   0.10000000E+01   0.10000000E+12   0.76854021E+01   0.11630819E+15   0.58988457E-01   0.85398784E+02   0.15127686E+11   0.34459815E+16   0.76753898E-02   0.92081256E+02   0.93068838E+11   0.68534412E+01   0.15264700E+15   0.10119802E+12   0.78366809E+01   0.11101600E+15   0.43621375E+10
