         2        47   0.00000000E+00   0.23000000E+00   0.77000000E+00   0.83000000E+00   0.10000000E+01  ---------------  ---------------  ---------------  ---------------      0.72000000E+00                                 
   0.00000000E+00   0.10000000E+08   0.23638963E+02   0.25364323E+14   0.45487915E-02   0.30752979E+01   0.86037629E+06   0.12437336E+17   0.19242771E-03   0.43857676E+01   0.87666007E+07   0.17425881E+02   0.55508000E+14   0.11090412E+08   0.30760327E+02   0.12766840E+14   0.10140605E+11
   0.00000000E+00   0.15848932E+08   0.23119587E+02   0.25364323E+14   0.53035016E-02   0.35855341E+01   0.13761286E+07   0.11742292E+17   0.22939430E-03   0.50801133E+01   0.13877847E+08   0.17036354E+02   0.55508000E+14   0.17592077E+08   0.30093017E+02   0.12766840E+14   0.10140605E+11
   0.00000000E+00   0.25118864E+08   0.22591988E+02   0.25364323E+14   0.61834288E-02   0.41804258E+01   0.22019925E+07   0.11061980E+17   0.27370007E-03   0.58830923E+01   0.21967764E+08   0.16640727E+02   0.55508000E+14   0.27906558E+08   0.29415066E+02   0.12766840E+14   0.10140605E+11
   0.00000000E+00   0.39810717E+08   0.22061197E+02   0.25364323E+14   0.72093487E-02   0.48740186E+01   0.35247661E+07   0.10403301E+17   0.32678865E-03   0.68118782E+01   0.34771685E+08   0.16242775E+02   0.55508000E+14   0.44270324E+08   0.28732931E+02   0.12766840E+14   0.10140605E+11
   0.00000000E+00   0.63095734E+08   0.21525160E+02   0.25364323E+14   0.84054835E-02   0.56826885E+01   0.56445609E+07   0.97638918E+16   0.39049576E-03   0.78857340E+01   0.55034798E+08   0.15840957E+02   0.55508000E+14   0.70232686E+08   0.28043966E+02   0.12766840E+14   0.10140605E+11
   0.00000000E+00   0.10000000E+09   0.20983618E+02   0.25364323E+14   0.98000743E-02   0.66255284E+01   0.90433771E+07   0.91437731E+16   0.46703453E-03   0.91269575E+01   0.87099667E+08   0.15435064E+02   0.55508000E+14   0.11142630E+09   0.27347832E+02   0.12766840E+14   0.10140605E+11
   0.00000000E+00   0.15848932E+09   0.20444682E+02   0.25364323E+14   0.11426048E-01   0.77247990E+01   0.14493464E+08   0.85519850E+16   0.55887627E-03   0.10562421E+02   0.13783902E+09   0.15031200E+02   0.55508000E+14   0.17678789E+09   0.26654947E+02   0.12766840E+14   0.10140605E+11
   0.00000000E+00   0.25118864E+09   0.19908235E+02   0.25364323E+14   0.13321794E-01   0.90064544E+01   0.23236134E+08   0.79875910E+16   0.66915995E-03   0.12222278E+02   0.21812471E+09   0.14629302E+02   0.55508000E+14   0.28050177E+09   0.25965175E+02   0.12766840E+14   0.10140605E+11
   0.00000000E+00   0.39810717E+09   0.19371115E+02   0.25364323E+14   0.15532071E-01   0.10500755E+02   0.37268812E+08   0.74466866E+16   0.80181605E-03   0.14140690E+02   0.34514718E+09   0.14226955E+02   0.55508000E+14   0.44508207E+09   0.25274424E+02   0.12766840E+14   0.10140605E+11
   0.00000000E+00   0.63095734E+09   0.18835485E+02   0.25364323E+14   0.18109065E-01   0.12242981E+02   0.59800970E+08   0.69309432E+16   0.96143342E-03   0.16357981E+02   0.54610151E+09   0.13825808E+02   0.55508000E+14   0.70626156E+09   0.24585476E+02   0.12766840E+14   0.10140605E+11
   0.00000000E+00   0.10000000E+10   0.18301741E+02   0.25364323E+14   0.21113620E-01   0.14274268E+02   0.95997410E+08   0.64400666E+16   0.11536400E-02   0.18920378E+02   0.86399508E+09   0.13426167E+02   0.55508000E+14   0.11207662E+10   0.23898870E+02   0.12766840E+14   0.10140605E+11
   0.00000000E+00   0.15848932E+10   0.17769849E+02   0.25364323E+14   0.24616674E-01   0.16642575E+02   0.15417438E+09   0.59733374E+16   0.13853057E-02   0.21881066E+02   0.13668293E+10   0.13027999E+02   0.55508000E+14   0.17786374E+10   0.23214508E+02   0.12766840E+14   0.10140605E+11
   0.00000000E+00   0.25118864E+10   0.17239653E+02   0.25364323E+14   0.28700934E-01   0.19403818E+02   0.24773179E+09   0.55299469E+16   0.16648209E-02   0.25301270E+02   0.21621163E+10   0.12631185E+02   0.55508000E+14   0.28228442E+10   0.22532226E+02   0.12766840E+14   0.10140605E+11
   0.00000000E+00   0.39810717E+10   0.16709681E+02   0.25364323E+14   0.33462833E-01   0.22623191E+02   0.39829154E+09   0.51080978E+16   0.20026015E-02   0.29250849E+02   0.34198012E+10   0.12234635E+02   0.55508000E+14   0.44804038E+10   0.21850120E+02   0.12766840E+14   0.10140605E+11
   0.00000000E+00   0.63095734E+10   0.16181048E+02   0.25364323E+14   0.39014798E-01   0.26376704E+02   0.64073057E+09   0.47081363E+16   0.24111417E-02   0.33811276E+02   0.54085101E+10   0.11839184E+02   0.55508000E+14   0.71117634E+10   0.21169586E+02   0.12766840E+14   0.10140605E+11
   0.00000000E+00   0.10000000E+11   0.15654165E+02   0.25364323E+14   0.45487915E-01   0.30752979E+02   0.10313805E+10   0.43297451E+16   0.29058026E-02   0.39076135E+02   0.85527614E+10   0.11445144E+02   0.55508000E+14   0.11289389E+11   0.20491167E+02   0.12766840E+14   0.10140605E+11
