         2        47   0.24500000E+00   0.27000000E+00   0.73000000E+00   0.79000000E+00   0.95000000E+00  ---------------  ---------------  ---------------  ---------------      0.70000000E+00                                 
   0.24500000E+00   0.10000000E+08   0.15431619E+02   0.40459335E+14   0.38931178E-02   0.33241945E+01   0.10383890E+07   0.66610650E+16   0.25228188E-03   0.42079659E+01   0.89925597E+07   0.12440461E+02   0.69442778E+14   0.10632397E+08   0.17615123E+02   0.28921938E+14   0.76728081E+10
   0.24500000E+00   0.15848932E+08   0.15179370E+02   0.40459335E+14   0.45390421E-02   0.38757263E+01   0.16586851E+07   0.63896099E+16   0.29902703E-03   0.48849705E+01   0.14241371E+08   0.12233993E+02   0.69442778E+14   0.16858237E+08   0.17329589E+02   0.28921938E+14   0.76728081E+10
   0.24500000E+00   0.25118864E+08   0.14920585E+02   0.40459335E+14   0.52921346E-02   0.45187651E+01   0.26505531E+07   0.61184752E+16   0.35468680E-03   0.56699724E+01   0.22553052E+08   0.12022225E+02   0.69442778E+14   0.26730262E+08   0.17036644E+02   0.28921938E+14   0.76728081E+10
   0.24500000E+00   0.39810717E+08   0.14654756E+02   0.40459335E+14   0.61701759E-02   0.52684933E+01   0.42373541E+07   0.58476263E+16   0.42103575E-03   0.65799576E+01   0.35713755E+08   0.11804682E+02   0.69442778E+14   0.42384313E+08   0.16735707E+02   0.28921938E+14   0.76728081E+10
   0.24500000E+00   0.63095734E+08   0.14385817E+02   0.40459335E+14   0.71938970E-02   0.61426122E+01   0.67762929E+07   0.55814224E+16   0.50006871E-03   0.76351302E+01   0.56552615E+08   0.11584643E+02   0.69442778E+14   0.67207339E+08   0.16431248E+02   0.28921938E+14   0.76728081E+10
   0.24500000E+00   0.10000000E+09   0.14113237E+02   0.40459335E+14   0.83874681E-02   0.71617600E+01   0.10840380E+08   0.53195333E+16   0.59429796E-03   0.88584009E+01   0.89546987E+08   0.11361635E+02   0.69442778E+14   0.10657002E+09   0.16122613E+02   0.28921938E+14   0.76728081E+10
   0.24500000E+00   0.15848932E+09   0.13838052E+02   0.40459335E+14   0.97790698E-02   0.83499991E+01   0.17347813E+08   0.50631264E+16   0.70667963E-03   0.10276525E+02   0.14178563E+09   0.11136522E+02   0.69442778E+14   0.16899173E+09   0.15811045E+02   0.28921938E+14   0.76728081E+10
   0.24500000E+00   0.25118864E+09   0.13558667E+02   0.40459335E+14   0.11401558E-01   0.97353842E+01   0.27773254E+08   0.48109060E+16   0.84090555E-03   0.11919965E+02   0.22448817E+09   0.10908006E+02   0.69442778E+14   0.26798302E+09   0.15494701E+02   0.28921938E+14   0.76728081E+10
   0.24500000E+00   0.39810717E+09   0.13277590E+02   0.40459335E+14   0.13293241E-01   0.11350625E+02   0.44479608E+08   0.45652846E+16   0.10011787E-02   0.13824832E+02   0.35541561E+09   0.10678133E+02   0.69442778E+14   0.42496851E+09   0.15176395E+02   0.28921938E+14   0.76728081E+10
   0.24500000E+00   0.63095734E+09   0.12990960E+02   0.40459335E+14   0.15498781E-01   0.13233857E+02   0.71272367E+08   0.43230877E+16   0.11930436E-02   0.16031260E+02   0.56266964E+09   0.10443746E+02   0.69442778E+14   0.67393904E+09   0.14851782E+02   0.28921938E+14   0.76728081E+10
