         2        47   0.75000000E+00   0.23000000E+00   0.77000000E+00   0.83000000E+00   0.10000000E+01  ---------------  ---------------  ---------------  ---------------      0.72000000E+00                                 
   0.75000000E+00   0.10000000E+08   0.13397080E+02   0.78014125E+14   0.31278509E-02   0.37086187E+01   0.11122889E+07   0.90022619E+16   0.23347259E-03   0.45271622E+01   0.92976619E+07   0.11619973E+02   0.11116344E+15   0.10262015E+08   0.14117125E+02   0.68422283E+14   0.53878241E+10
   0.75000000E+00   0.15848932E+08   0.13106908E+02   0.78014125E+14   0.36468064E-02   0.43239319E+01   0.17822906E+07   0.85228117E+16   0.27823545E-03   0.52495035E+01   0.14725371E+08   0.11365610E+02   0.11116344E+15   0.16268173E+08   0.13812482E+02   0.68422283E+14   0.53878241E+10
   0.75000000E+00   0.25118864E+08   0.12818745E+02   0.78014125E+14   0.42518641E-02   0.50413345E+01   0.28566075E+07   0.80628896E+16   0.33169114E-03   0.60868634E+01   0.23321132E+08   0.11113029E+02   0.11116344E+15   0.25789778E+08   0.13509935E+02   0.68422283E+14   0.53878241E+10
   0.75000000E+00   0.39810717E+08   0.12530572E+02   0.78014125E+14   0.49573096E-02   0.58777645E+01   0.45800931E+07   0.76188706E+16   0.39561719E-03   0.70572382E+01   0.36933565E+08   0.10860464E+02   0.11116344E+15   0.40884696E+08   0.13207371E+02   0.68422283E+14   0.53878241E+10
   0.75000000E+00   0.63095734E+08   0.12242624E+02   0.78014125E+14   0.57797987E-02   0.68529703E+01   0.73460504E+07   0.71908644E+16   0.47210455E-03   0.81816908E+01   0.58489866E+08   0.10608121E+02   0.11116344E+15   0.64815437E+08   0.12905036E+02   0.68422283E+14   0.53878241E+10
   0.75000000E+00   0.10000000E+09   0.11956073E+02   0.78014125E+14   0.67387505E-02   0.79899767E+01   0.11786261E+08   0.67802451E+16   0.56362572E-03   0.94847923E+01   0.92625061E+08   0.10357028E+02   0.11116344E+15   0.10275438E+09   0.12604160E+02   0.68422283E+14   0.53878241E+10
   0.75000000E+00   0.15848932E+09   0.11669000E+02   0.78014125E+14   0.78568063E-02   0.93156289E+01   0.18918446E+08   0.63839580E+16   0.67330587E-03   0.10994405E+02   0.14667651E+09   0.10105495E+02   0.11116344E+15   0.16290247E+09   0.12302728E+02   0.68422283E+14   0.53878241E+10
   0.75000000E+00   0.25118864E+09   0.11382473E+02   0.78014125E+14   0.91603636E-02   0.10861226E+02   0.30378913E+08   0.60032401E+16   0.80477799E-03   0.12743340E+02   0.23226145E+09   0.98544582E+01   0.11116344E+15   0.25826063E+09   0.12001842E+02   0.68422283E+14   0.53878241E+10
   0.75000000E+00   0.39810717E+09   0.11097005E+02   0.78014125E+14   0.10680200E-01   0.12663260E+02   0.48801825E+08   0.56384149E+16   0.96243986E-03   0.14769522E+02   0.36777203E+09   0.96043747E+01   0.11116344E+15   0.40944289E+09   0.11702055E+02   0.68422283E+14   0.53878241E+10
   0.75000000E+00   0.63095734E+09   0.10811627E+02   0.78014125E+14   0.12452199E-01   0.14764277E+02   0.78434682E+08   0.52879211E+16   0.11517414E-02   0.17116375E+02   0.58232582E+09   0.93544193E+01   0.11116344E+15   0.64913769E+09   0.11402373E+02   0.68422283E+14   0.53878241E+10
   0.75000000E+00   0.10000000E+10   0.10526021E+02   0.78014125E+14   0.14518198E-01   0.17213883E+02   0.12612727E+09   0.49511410E+16   0.13792674E-02   0.19834235E+02   0.92200582E+09   0.91042855E+01   0.11116344E+15   0.10291712E+10   0.11102446E+02   0.68422283E+14   0.53878241E+10
   0.75000000E+00   0.15848932E+10   0.10241426E+02   0.78014125E+14   0.16926976E-01   0.20069914E+02   0.20292011E+09   0.46292438E+16   0.16527948E-02   0.22982024E+02   0.14597547E+10   0.88550460E+01   0.11116344E+15   0.16317019E+10   0.10803537E+02   0.68422283E+14   0.53878241E+10
   0.75000000E+00   0.25118864E+10   0.99576385E+01   0.78014125E+14   0.19735405E-01   0.23399802E+02   0.32664422E+09   0.43216308E+16   0.19819363E-02   0.26627344E+02   0.23110600E+10   0.86065780E+01   0.11116344E+15   0.25870466E+10   0.10505491E+02   0.68422283E+14   0.53878241E+10
   0.75000000E+00   0.39810717E+10   0.96742928E+01   0.78014125E+14   0.23009793E-01   0.27282166E+02   0.52611806E+09   0.40275833E+16   0.23784470E-02   0.30848217E+02   0.36585995E+10   0.83584921E+01   0.11116344E+15   0.41017894E+10   0.10207880E+02   0.68422283E+14   0.53878241E+10
