         2        47   0.25000000E+00   0.23000000E+00   0.77000000E+00   0.83000000E+00   0.10000000E+01  ---------------  ---------------  ---------------  ---------------      0.72000000E+00                                 
   0.25000000E+00   0.10000000E+08   0.19129944E+02   0.37326975E+14   0.39991055E-02   0.32798484E+01   0.94131550E+06   0.10612788E+17   0.20904952E-03   0.44012722E+01   0.89824120E+07   0.15137002E+02   0.67676394E+14   0.10695740E+08   0.22379674E+02   0.24935234E+14   0.80548670E+10
   0.25000000E+00   0.15848932E+08   0.18707166E+02   0.37326975E+14   0.46626147E-02   0.38240225E+01   0.15066882E+07   0.10023065E+17   0.24924217E-03   0.50996002E+01   0.14221966E+08   0.14797547E+02   0.67676394E+14   0.16961635E+08   0.21889391E+02   0.24935234E+14   0.80548670E+10
   0.25000000E+00   0.25118864E+08   0.18279680E+02   0.37326975E+14   0.54362096E-02   0.44584829E+01   0.24126462E+07   0.94482754E+16   0.29739086E-03   0.59076970E+01   0.22516720E+08   0.14454358E+02   0.67676394E+14   0.26899060E+08   0.21393609E+02   0.24935234E+14   0.80548670E+10
   0.25000000E+00   0.39810717E+08   0.17850846E+02   0.37326975E+14   0.63381551E-02   0.51982094E+01   0.38647494E+07   0.88930536E+16   0.35506189E-03   0.68429574E+01   0.35647617E+08   0.14110124E+02   0.67676394E+14   0.42659710E+08   0.20896227E+02   0.24935234E+14   0.80548670E+10
   0.25000000E+00   0.63095734E+08   0.17420851E+02   0.37326975E+14   0.73897463E-02   0.60606672E+01   0.61931863E+07   0.83574810E+16   0.42418975E-03   0.79252358E+01   0.56433259E+08   0.13765002E+02   0.67676394E+14   0.67656560E+08   0.20397445E+02   0.24935234E+14   0.80548670E+10
   0.25000000E+00   0.10000000E+09   0.16992171E+02   0.37326975E+14   0.86158116E-02   0.70662192E+01   0.99278103E+07   0.78442825E+16   0.50704597E-03   0.91777933E+01   0.89334810E+08   0.13420982E+02   0.67676394E+14   0.10730312E+09   0.19900138E+02   0.24935234E+14   0.80548670E+10
   0.25000000E+00   0.15848932E+09   0.16565526E+02   0.37326975E+14   0.10045299E-01   0.82386067E+01   0.15919848E+08   0.73537313E+16   0.60639783E-03   0.10627371E+02   0.14141284E+09   0.13078663E+02   0.67676394E+14   0.17018730E+09   0.19405167E+02   0.24935234E+14   0.80548670E+10
   0.25000000E+00   0.25118864E+09   0.16139209E+02   0.37326975E+14   0.11711959E-01   0.96055102E+01   0.25538773E+08   0.68833516E+16   0.72568355E-03   0.12304432E+02   0.22383890E+09   0.12736672E+02   0.67676394E+14   0.26993280E+09   0.18910539E+02   0.24935234E+14   0.80548670E+10
   0.25000000E+00   0.39810717E+09   0.15713089E+02   0.37326975E+14   0.13655141E-01   0.11199203E+02   0.40987330E+08   0.64326141E+16   0.86902973E-03   0.14244352E+02   0.35428616E+09   0.12394856E+02   0.67676394E+14   0.42815233E+09   0.18416091E+02   0.24935234E+14   0.80548670E+10
   0.25000000E+00   0.63095734E+09   0.15288511E+02   0.37326975E+14   0.15920726E-01   0.13057312E+02   0.65808482E+08   0.60024783E+16   0.10413523E-02   0.16488354E+02   0.56072525E+09   0.12054349E+02   0.67676394E+14   0.67913016E+09   0.17923355E+02   0.24935234E+14   0.80548670E+10
