         2        47   0.10000000E+00   0.23000000E+00   0.77000000E+00   0.83000000E+00   0.10000000E+01  ---------------  ---------------  ---------------  ---------------      0.72000000E+00                                 
   0.10000000E+00   0.10000000E+08   0.21655251E+02   0.29571980E+14   0.43219227E-02   0.31549807E+01   0.89232786E+06   0.11561786E+17   0.19957850E-03   0.43857164E+01   0.88548872E+07   0.16450443E+02   0.59733824E+14   0.10910113E+08   0.26815092E+02   0.16992664E+14   0.92247702E+10
   0.10000000E+00   0.15848932E+08   0.21176970E+02   0.29571980E+14   0.50389919E-02   0.36784374E+01   0.14276902E+07   0.10915314E+17   0.23794678E-03   0.50805681E+01   0.14018551E+08   0.16081192E+02   0.59733824E+14   0.17304160E+08   0.26229317E+02   0.16992664E+14   0.92247702E+10
   0.10000000E+00   0.25118864E+08   0.20694143E+02   0.29571980E+14   0.58750332E-02   0.42887432E+01   0.22851263E+07   0.10286398E+17   0.28389836E-03   0.58844905E+01   0.22192199E+08   0.15708483E+02   0.59733824E+14   0.27446471E+08   0.25637908E+02   0.16992664E+14   0.92247702E+10
   0.10000000E+00   0.39810717E+08   0.20208422E+02   0.29571980E+14   0.68497858E-02   0.50003074E+01   0.36588850E+07   0.96773572E+16   0.33895698E-03   0.68145517E+01   0.35129731E+08   0.15333597E+02   0.59733824E+14   0.43534853E+08   0.25042888E+02   0.16992664E+14   0.92247702E+10
   0.10000000E+00   0.63095734E+08   0.19715639E+02   0.29571980E+14   0.79862639E-02   0.58299304E+01   0.58613833E+07   0.90832957E+16   0.40507255E-03   0.78898521E+01   0.55605791E+08   0.14953317E+02   0.59733824E+14   0.69056838E+08   0.24439148E+02   0.16992664E+14   0.92247702E+10
   0.10000000E+00   0.10000000E+09   0.19224279E+02   0.29571980E+14   0.93113001E-02   0.67971999E+01   0.93928136E+07   0.85144508E+16   0.48435108E-03   0.91338299E+01   0.88012320E+08   0.14574195E+02   0.59733824E+14   0.10954471E+09   0.23837105E+02   0.16992664E+14   0.92247702E+10
   0.10000000E+00   0.15848932E+09   0.18735321E+02   0.29571980E+14   0.10856179E-01   0.79249532E+01   0.15056838E+08   0.79712785E+16   0.57944985E-03   0.10572901E+02   0.13929820E+09   0.14196992E+02   0.59733824E+14   0.17377619E+09   0.23237935E+02   0.16992664E+14   0.92247702E+10
   0.10000000E+00   0.25118864E+09   0.18246591E+02   0.29571980E+14   0.12657375E-01   0.92398171E+01   0.24146016E+08   0.74507759E+16   0.69368438E-03   0.12237057E+02   0.22045610E+09   0.13820035E+02   0.59733824E+14   0.27568028E+09   0.22638968E+02   0.16992664E+14   0.92247702E+10
   0.10000000E+00   0.39810717E+09   0.17758348E+02   0.29571980E+14   0.14757416E-01   0.10772836E+02   0.38738173E+08   0.69527655E+16   0.83101291E-03   0.14161227E+02   0.34887479E+09   0.13443503E+02   0.59733824E+14   0.43735822E+09   0.22040492E+02   0.16992664E+14   0.92247702E+10
   0.10000000E+00   0.63095734E+09   0.17271975E+02   0.29571980E+14   0.17205884E-01   0.12560204E+02   0.62174284E+08   0.64780989E+16   0.99617352E-03   0.16386006E+02   0.55206677E+09   0.13068505E+02   0.59733824E+14   0.69388734E+09   0.21444272E+02   0.16992664E+14   0.92247702E+10
   0.10000000E+00   0.10000000E+10   0.16787362E+02   0.29571980E+14   0.20060588E-01   0.14644123E+02   0.99832734E+08   0.60260280E+16   0.11949815E-02   0.18957938E+02   0.87353762E+09   0.12694912E+02   0.59733824E+14   0.11009252E+10   0.20850096E+02   0.16992664E+14   0.92247702E+10
   0.10000000E+00   0.15848932E+10   0.16303965E+02   0.29571980E+14   0.23388928E-01   0.17073794E+02   0.16037801E+09   0.55954537E+16   0.14345546E-02   0.21930527E+02   0.13821090E+10   0.12322364E+02   0.59733824E+14   0.17468272E+10   0.20257361E+02   0.16992664E+14   0.92247702E+10
   0.10000000E+00   0.25118864E+10   0.15820211E+02   0.29571980E+14   0.27269489E-01   0.19906582E+02   0.25778701E+09   0.51845206E+16   0.17237121E-02   0.25364912E+02   0.21865618E+10   0.11949586E+02   0.59733824E+14   0.27718201E+10   0.19664078E+02   0.16992664E+14   0.92247702E+10
   0.10000000E+00   0.39810717E+10   0.15338048E+02   0.29571980E+14   0.31793889E-01   0.23209371E+02   0.41458529E+09   0.47944079E+16   0.20728771E-02   0.29332925E+02   0.34589587E+10   0.11578135E+02   0.59733824E+14   0.43985101E+10   0.19072675E+02   0.16992664E+14   0.92247702E+10
   0.10000000E+00   0.63095734E+10   0.14857495E+02   0.29571980E+14   0.37068954E-01   0.27060140E+02   0.66714496E+09   0.44245366E+16   0.24949665E-02   0.33916650E+02   0.54712858E+10   0.11208017E+02   0.59733824E+14   0.69802610E+10   0.18483142E+02   0.16992664E+14   0.92247702E+10
   0.10000000E+00   0.10000000E+11   0.14378403E+02   0.29571980E+14   0.43219227E-01   0.31549807E+02   0.10742392E+10   0.40742130E+16   0.30058434E-02   0.39210514E+02   0.86534295E+10   0.10839105E+02   0.59733824E+14   0.11078131E+11   0.17895306E+02   0.16992664E+14   0.92247702E+10
   0.10000000E+00   0.15848932E+11   0.13900651E+02   0.29571980E+14   0.50389919E-01   0.36784374E+02   0.17309295E+10   0.37427906E+16   0.36250044E-02   0.45323206E+02   0.13684782E+11   0.10471312E+02   0.59733824E+14   0.17582989E+11   0.17309014E+02   0.16992664E+14   0.92247702E+10
   0.10000000E+00   0.25118864E+11   0.13424708E+02   0.29571980E+14   0.58750332E-01   0.42887432E+02   0.27910758E+10   0.34300221E+16   0.43762839E-02   0.52380335E+02   0.21638891E+11   0.10105005E+02   0.59733824E+14   0.27909518E+11   0.16724838E+02   0.16992664E+14   0.92247702E+10
   0.10000000E+00   0.39810717E+11   0.12950295E+02   0.29571980E+14   0.68497858E-01   0.50003074E+02   0.45041009E+10   0.31351466E+16   0.52892895E-02   0.60525807E+02   0.34211683E+11   0.97399746E+01   0.59733824E+14   0.44304585E+11   0.16142428E+02   0.16992664E+14   0.92247702E+10
   0.10000000E+00   0.63095734E+11   0.12477991E+02   0.29571980E+14   0.79862639E-01   0.58299304E+02   0.72745804E+10   0.28579373E+16   0.64002804E-02   0.69926160E+02   0.54081961E+11   0.93766742E+01   0.59733824E+14   0.70337040E+11   0.15562487E+02   0.16992664E+14   0.92247702E+10
   0.10000000E+00   0.10000000E+12   0.12007625E+02   0.29571980E+14   0.93113001E-01   0.67971999E+02   0.11759959E+11   0.25976936E+16   0.77544896E-02   0.80772124E+02   0.85479981E+11   0.90149905E+01   0.59733824E+14   0.11167700E+12   0.14984813E+02   0.16992664E+14   0.92247702E+10
   0.10000000E+00   0.15848932E+12   0.11540067E+02   0.29571980E+14   0.10856179E+00   0.79249532E+02   0.19029200E+11   0.23542702E+16   0.94073794E-02   0.93284854E+02   0.13508331E+12   0.86555684E+01   0.59733824E+14   0.17733320E+12   0.14410465E+02   0.16992664E+14   0.92247702E+10
   0.10000000E+00   0.25118864E+12   0.11075233E+02   0.29571980E+14   0.12657375E+00   0.92398171E+02   0.30824196E+11   0.21269688E+16   0.11428541E-01   0.10771735E+03   0.21343188E+12   0.82983672E+01   0.59733824E+14   0.28162183E+12   0.13839315E+02   0.16992664E+14   0.92247702E+10
   0.10000000E+00   0.39810717E+12   0.10613703E+02   0.29571980E+14   0.14757416E+00   0.10772836E+03   0.49986176E+11   0.19154087E+16   0.13904117E-01   0.12436222E+03   0.33715650E+12   0.79438457E+01   0.59733824E+14   0.44729965E+12   0.13272093E+02   0.16992664E+14   0.92247702E+10
   0.10000000E+00   0.63095734E+12   0.10155546E+02   0.29571980E+14   0.17205884E+00   0.12560204E+03   0.81159692E+11   0.17189412E+16   0.16942352E-01   0.14355507E+03   0.53248336E+12   0.75920430E+01   0.59733824E+14   0.71054809E+12   0.12708884E+02   0.16992664E+14   0.92247702E+10
   0.10000000E+00   0.10000000E+13   0.97009243E+01   0.29571980E+14   0.20060588E+00   0.14644123E+03   0.13195096E+12   0.15369605E+16   0.20679048E-01   0.16568234E+03   0.84076424E+12   0.72431012E+01   0.59733824E+14   0.11289000E+13   0.12149859E+02   0.16992664E+14   0.92247702E+10
